OBJECTID,UNIT_CODE,GIS_Notes,UNIT_NAME,DATE_EDIT,STATE,REGION,GNIS_ID,UNIT_TYPE,CREATED_BY,METADATA,PARKNAME,GlobalID,Shape__Area,Shape__Length
5,OLYM,LEGACY: contact allen_mccoy@nps.gov for additional information,Olympic National Park,2015-04-22T00:00:00.000Z,WA,PW,1530459,National Park,Legacy, ,Olympic,3f436c33-d188-4cf1-9538-be6148d0a1e9,8200694158.76563,1170696.37063396
7,ACAD,LEGACY: NPS Inventory and Monitoring Program Data from 2008,Acadia National Park,2013-12-18T00:00:00.000Z,ME,NE,578853,National Park,Legacy, , ,8f2085a2-ce88-4bf7-a734-adc95b1466b3,306629780.058594,465283.073169497
22,GRSM,LEGACY: NPS Inventory and Monitoring Program Data from 2008,Great Smoky Mountains National Park,2013-12-18T00:00:00.000Z,NC,SE,1018241,National Park,Legacy, , ,deb675a7-c3a9-453e-8865-1ecf82a62008,3180689381.40234,672719.805488069
23,ISRO,LEGACY: NPS Inventory and Monitoring Program Data from 2008,Isle Royale National Park,2013-12-18T00:00:00.000Z,MI,MW,1616980,National Park,Legacy, , ,c5cbf7ef-6dcf-4c88-8bd9-6a468d872832,4967366188.16016,345471.877695799
30,REDW,LEGACY: NPS Inventory and Monitoring Program Data from 2008,Redwood National Park,2013-12-18T00:00:00.000Z,CA,PW,277109,National Park,Legacy, , ,d50c7684-50fb-43dd-b600-39667c7e2068,831717918.625,379000.515413217
32,SHEN,LEGACY: NPS Inventory and Monitoring Program Data from 2008,Shenandoah National Park,2013-12-18T00:00:00.000Z,VA,NE,1488805,National Park,Legacy, , ,1235acb4-3de1-43e1-931a-043a40f9fcc2,1278732694.26172,737114.93647457
44,WOTR,Lands - http://landsnet.nps.gov/tractsnet/documents/WOTR/Metadata/wotr_metadata.xml,Wolf Trap National Park for the Performing Arts,2004-11-03T00:00:00.000Z,VA,NC,1888974,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048198#Wolf Trap National Park,Wolf Trap NP for the Performing Arts,b6245e20-a78f-4a49-bc52-3ff6a0b82476,897748.484375,5957.31346590837
77,DRTO,Lands - http://landsnet.nps.gov/tractsnet/documents/DRTO/Metadata/drto_metadata.xml,Dry Tortugas National Park,2007-11-07T00:00:00.000Z,FL,SE,307632,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1047947#Dry Tortugas National Park,Dry Tortugas,76a21567-38c1-4029-8eec-47d175475450,322682121.658203,69744.011851251
80,BRCA,Lands - http://landsnet.nps.gov/tractsnet/documents/BRCA/Metadata/brca_metadata.xml,Bryce Canyon National Park,2008-03-27T00:00:00.000Z,UT,IM,1450197,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1047913#Bryce Canyon National Park,Bryce Canyon,5a7a3788-7281-49ff-9cd3-9d6736e8ee92,232305572.433594,127086.207493427
83,YELL,Lands - http://landsnet.nps.gov/tractsnet/documents/YELL/Metadata/yell_metadata.xml,Yellowstone National Park,2008-04-23T00:00:00.000Z,WY,IM,1609331,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048199#Yellowstone National Park,Yellowstone,586b5301-0100-454f-aa8d-38b068f24186,17557091671.7813,674249.710241557
95,SEQU,Lands - http://landsnet.nps.gov/tractsnet/documents/SEQU/Metadata/sequ_metadata.xml,Sequoia National Park,2008-11-26T00:00:00.000Z,CA,PW,266000,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048045#Sequoia National Park,Sequoia,7bba4618-7908-477b-bcbc-9701737d2d0c,2553244953.16797,320822.950719411
102,MACA,Lands - http://landsnet.nps.gov/tractsnet/documents/MACA/Metadata/maca_metadata.xml,Mammoth Cave National Park,2009-03-27T00:00:00.000Z,KY,SE,507318,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048014#Mammoth Cave National Park,Mammoth Cave,9196c798-c7c8-4d77-b1b7-9a0f18fc83a1,330311828.578125,146274.991346187
108,GRBA,Lands - http://landsnet.nps.gov/tractsnet/documents/GRBA/Metadata/grba_metadata.xml,Great Basin National Park,2009-09-10T00:00:00.000Z,NV,PW,862430,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048548#Great Basin National Park,Great Basin,0f4174e5-dce3-4a42-a2e2-30cadb479ba2,515901038.429688,132859.999079179
118,CHIS,Lands - http://landsnet.nps.gov/tractsnet/documents/CHIS/Metadata/chis_metadata.xml,Channel Islands National Park,2009-09-03T00:00:00.000Z,CA,PW,1662323,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1049244#Channel Islands National Park,Channel Islands,2d2e1de8-9814-499e-8524-afca78b41f67,1449812262.11719,340840.437111071
119,CANY,Lands - http://landsnet.nps.gov/tractsnet/documents/CANY/Metadata/cany_metadata.xml,Canyonlands National Park,2010-04-26T00:00:00.000Z,UT,IM,1448008,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2165304#Canyonlands National Park,Canyonlands,ecac0949-721f-49c2-b7a7-a88cd2c66d95,2196490665.59766,353937.355734658
139,BISC,Lands - http://landsnet.nps.gov/tractsnet/documents/BISC/Metadata/bisc_metadata.xml,Biscayne National Park,2010-12-02T00:00:00.000Z,FL,SE,294450,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2167747#Biscayne National Park,Biscayne,3bfbebdb-99a7-46f8-9215-5a448fdfecaf,867063858.630859,143915.163422972
142,GUMO,Lands - http://landsnet.nps.gov/tractsnet/documents/GUMO/Metadata/gumo_metadata.xml,Guadalupe Mountains National Park,2010-12-21T00:00:00.000Z,TX,IM,1377201,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2167742#Guadalupe Mountains National Park,Guadalupe Mountains,18d69989-7047-482b-a43b-23c25d9a199e,491447399.742188,134372.171884995
150,JEFF,Lands - http://landsnet.nps.gov/tractsnet/documents/JEFF/Metadata/jeff_metadata.xml,Gateway Arch National Park,2010-10-28T00:00:00.000Z,MO,MW,765817,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2171833#Gateway Arch National Park,Gateway Arch,40fd994b-3677-4408-90f0-fec1e39738db,1290994.15625,9270.23090189665
169,KICA,Lands - http://landsnet.nps.gov/tractsnet/documents/KICA/Metadata/kica_metadata.xml,Kings Canyon National Park,2011-10-17T00:00:00.000Z,CA,PW,255948,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2180625#Kings Canyon National Park,Kings Canyon,b66bf76b-3061-46e5-8645-0994c1c8afbd,2909305731.60547,393124.543288601
193,CARE,Lands - http://landsnet.nps.gov/tractsnet/documents/CARE/Metadata/care_metadata.xml,Capitol Reef National Park,2012-12-03T00:00:00.000Z,UT,IM,1434866,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2192759#Capitol Reef National Park,Capitol Reef,21c92fc3-9754-41e1-b2dc-09b1d9c743e3,1605718367.42969,405763.201121664
208,PINN,Lands - http://landsnet.nps.gov/tractsnet/documents/PINN/METADATA/pinn_metadata.xml,Pinnacles National Park,2014-02-05T00:00:00.000Z,CA,PW,247533,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2208014#Pinnacles National Park,Pinnacles,b508b2bf-64b5-4aa7-8769-6f1a02a20319,167545647.449219,95099.5598691005
209,DEVA,Lands - http://landsnet.nps.gov/tractsnet/documents/DEVA/METADATA/deva_metadata.xml,Death Valley National Park,2014-04-22T00:00:00.000Z,CA,PW,857501,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2209590#Death Valley National Park,Death Valley,f7730027-6267-497c-9349-dccdd82e4506,21325154640.2773,963080.431449918
238,LAVO,Lands - http://landsnet.nps.gov/tractsnet/documents/LAVO/Metadata/lavo_metadata.xml,Lassen Volcanic National Park,2015-08-19T00:00:00.000Z,CA,PW,262325,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2224525#Lassen Volcanic National Park,Lassen Volcanic,b502e074-d3a9-4432-98d7-c3223d532d8a,753097658.191406,149637.527831042
239,BADL,Lands - http://landsnet.nps.gov/tractsnet/documents/BADL/Metadata/badl_metadata.xml,Badlands National Park,2015-08-07T00:00:00.000Z,SD,MW,1265096,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2224522#Badlands National Park,Badlands,96244896-a669-453d-96c0-92957dd2f4bf,1879080618.89063,549503.378957668
252,MORA,Lands - http://landsnet.nps.gov/tractsnet/documents/MORA/Metadata/mora_metadata.xml,Mount Rainier National Park,2015-11-17T00:00:00.000Z,WA,PW,1528416,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2171131#Mount Rainer National Park,Mount Rainier,5355b822-e603-4ac8-9817-9562aac5d1a7,2045641254.20313,217660.013865714
261,YOSE,Lands - http://landsnet.nps.gov/tractsnet/documents/YOSE/METADATA/yose_metadata.xml,Yosemite National Park,2016-01-27T00:00:00.000Z,CA,PW,255923,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2210713#Yosemite National Park,Yosemite,ad409555-6373-4996-bd50-a6f8a4957cae,4849245281.22656,379891.899023454
270,WICA,Lands - http://landsnet.nps.gov/tractsnet/documents/WICA/Metadata/WICA_metadata.xml,Wind Cave National Park,2016-04-19T00:00:00.000Z,SD,MW,1263056,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2239942#Wind Cave National Park,Wind Cave,d32db8d6-9178-4b8d-86e2-7fd8d5272a3d,261727428.8125,90671.8060613278
279,NOCA,Lands - http://landsnet.nps.gov/tractsnet/documents/NOCA/Metadata/noca_metadata.xml,North Cascades National Park,2016-09-26T00:00:00.000Z,WA,PW,1528421,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2235464#North Cascades National Park,North Cascades,74ac6136-b60e-4040-9e7f-fbb5357fd7c9,4656124634.84375,535900.280819988
281,NPSA,Lands - http://landsnet.nps.gov/tractsnet/documents/NPSA/METADATA/npsa_metadata.xml,National Park of American Samoa,2016-05-25T00:00:00.000Z,AS,PW,1966567,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2229066#National Park of American Samoa,National Park of American Samoa,d3a15f0a-94ec-4a3f-9465-162bde7d70c6,48283336.7734375,73521.0977001087
282,VOYA,Lands - http://landsnet.nps.gov/tractsnet/documents/VOYA/METADATA/voya_metadata.xml,Voyageurs National Park,2016-08-15T00:00:00.000Z,MN,MW,660491,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2224529#Voyageurs National Park,Voyageurs,bcba0eea-8240-4841-bc09-4dbcbc93ca48,1884045715.16406,383313.930711463
285,CONG,Lands - http://landsnet.nps.gov/tractsnet/documents/CONG/METADATA/cong_metadata.xml,Congaree National Park,2017-02-06T00:00:00.000Z,SC,SE,2035095,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2229070#Congaree National Park,Congaree,0549a2b2-20ec-4cf9-a809-32288e8537d2,155132048.496094,114498.439681213
290,HALE,Lands - http://landsnet.nps.gov/tractsnet/documents/HALE/Metadata/hale_metadata.xml,Haleakala National Park,2017-01-26T00:00:00.000Z,HI,PW,358382,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2185783#Haleakala National Park,Haleakala,9d95821a-c521-4abe-b6b4-0d14f9a0b0e7,156331032.96875,101519.591578904
297,CAVE,Lands - http://landsnet.nps.gov/tractsnet/documents/CAVE/Metadata/cave_metadata.xml,Carlsbad Caverns National Park,2017-06-22T00:00:00.000Z,NM,IM,904780,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1047926#Carlsbad Caverns National Park,Carlsbad Caverns,e3b640b5-fee5-4331-a1ab-2f4ebab5f796,264914339.273438,116427.046740917
299,ZION,Lands - http://landsnet.nps.gov/tractsnet/documents/ZION/Metadata/zion_metadata.xml,Zion National Park,2017-06-22T00:00:00.000Z,UT,IM,1455157,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2181118#Zion National Monument,Zion,94ebe101-d070-420f-97f2-5828cc4858ea,952718701.777344,206587.714254321
307,THRO,Lands - http://landsnet.nps.gov/tractsnet/documents/THRO/METADATA/thro_metadata.xml,Theodore Roosevelt National Park,2017-04-27T00:00:00.000Z,ND,MW,1033824,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2196728#Theodore Roosevelt National Park,Theodore Roosevelt,deb5a12b-d1e7-4382-bd00-b03c7452a60a,616847540.894531,187232.142995343
309,CRLA,Lands - http://landsnet.nps.gov/tractsnet/documents/CRLA/METADATA/crla_metadata.xml,Crater Lake National Park,2017-06-05T00:00:00.000Z,OR,PW,1163670,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2242144#Crater Lake National Park,Crater Lake,697a7358-1f52-49e5-a39a-7ae4ea7587f1,1379224009.15625,177640.645748194
311,GLAC,Lands - http://landsnet.nps.gov/tractsnet/documents/GLAC/Metadata/GLAC_metadata.xml,Glacier National Park,2017-08-18T00:00:00.000Z,MT,IM,1803454,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2230264#Glacier National Park,Glacier,72f3ba92-f939-445c-8ccd-65641a814068,9351571400.82813,506613.472371263
312,SAGU,Lands - http://landsnet.nps.gov/tractsnet/documents/SAGU/Metadata/SAGU_metadata.xml,Saguaro National Park,2017-08-31T00:00:00.000Z,AZ,IM,10683,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225704#Saguaro National Park,Saguaro,58f9935e-f466-4d5b-8c28-b1ac03fbba6d,524285419.402344,190627.989464205
323,GRTE,Lands - http://landsnet.nps.gov/tractsnet/documents/GRTE/Metadata/grte_metadata.xml,Grand Teton National Park,2018-03-30T00:00:00.000Z,WY,IM,1597571,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1047976#Grand Teton National Park,Grand Teton,18505c4f-0b82-402a-b067-f5bb80f050f9,2410496690.78516,351764.858574024
327,GRSA,Lands - http://landsnet.nps.gov/tractsnet/documents/GRSA/METADATA/grsa_metadata.xml,Great Sand Dunes National Park,2018-03-28T00:00:00.000Z,CO,IM,2733443,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2194474#Great Sand Dunes National Park and Preserve,Great Sand Dunes,74ef5680-3edb-4897-a7b9-f22cb39ef7d2,698046852.164063,125685.108545205
333,BLCA,Lands - http://landsnet.nps.gov/tractsnet/documents/BLCA/Metadata/blca_metadata.xml,Black Canyon of the Gunnison National Park,2018-02-15T00:00:00.000Z,CO,IM,203271,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1047909#Black Canyon of the Gunnison National Park,Black Canyon of the Gunnison,13c4f136-9bfa-4c75-ba89-7829875fad03,207094308.820313,113089.805475308
340,PEFO,Lands - http://landsnet.nps.gov/tractsnet/documents/PEFO/METADATA/pefo_metadata.xml,Petrified Forest National Park,2018-01-09T00:00:00.000Z,AZ,IM,23864,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2209625#Petrified Forest National Park,Petrified Forest,1e4fe581-327a-4dd6-a30a-276e2064b2ed,1347243550.69531,269139.152984941
341,BIBE,Lands - http://landsnet.nps.gov/tractsnet/documents/bibe/Metadata/bibe_metadata.xml,Big Bend National Park,2018-01-09T00:00:00.000Z,TX,IM,1377082,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2239592#Big Bend National Park,Big Bend,eccc28c9-02cc-4614-bac4-a32e2c09a271,4329893771.88672,462145.816831697
353,ARCH,Lands - http://landsnet.nps.gov/tractsnet/documents/ARCH/Metadata/arch_metadata.xml,Arches National Park,2018-04-09T00:00:00.000Z,UT,IM,1455716,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2239940#Arches National Park,Arches,3de9ec01-2abd-471a-b92e-f2f71429a41a,509081049.90625,167803.695164327
360,GRCA,Lands - http://landsnet.nps.gov/tractsnet/documents/GRCA/METADATA/grca_metadata.xml,Grand Canyon National Park,2018-07-25T00:00:00.000Z,AZ,IM,23866,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2209617#Grand Canyon National Park,Grand Canyon,41a55b5f-c062-423f-9ec3-47b03551aa0e,7486947680.78906,2129022.12206382
362,MEVE,Lands - http://landsnet.nps.gov/tractsnet/documents/MEVE/Metadata/meve_metadata.xml,Mesa Verde National Park,2018-07-18T00:00:00.000Z,CO,IM,179042,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048549#Mesa Verde National Park,Mesa Verde,27077b48-003f-4c92-b11f-2820c6699551,343422765.871094,102110.744829254
363,VIIS,Lands - http://landsnet.nps.gov/tractsnet/documents/VIIS/Metadata/viis_metadata.xml,Virgin Islands National Park,2018-10-11T00:00:00.000Z,VI,SE,1614406,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2259623#Virgin Islands National Park,Virgin Islands,d5fed21d-b36e-425f-aca3-c9aa74ed1f3a,67328650.6787109,72590.3842230665
367,INDU,Lands - http://landsnet.nps.gov/tractsnet/documents/INDU/Metadata/INDU_metadata.xml,Indiana Dunes National Park,2018-11-15T00:00:00.000Z,IN,MW,446903,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225696#Indiana Dunes National Lakeshore,Indiana Dunes,e0445971-99db-4141-9e11-7c870da15134,115487727.308594,262805.641300747
372,HAVO,Lands - http://landsnet.nps.gov/tractsnet/documents/HAVO/Metadata/havo_metadata.xml,Hawai'i Volcanoes National Park,2018-12-04T00:00:00.000Z,HI,PW,365210,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2165326#Hawaii Volcanoes National Park,Hawaii Volcanoes,319e8326-454e-430b-b080-295ce40ee964,1642952589.5,360599.684784507
380,CUVA,Lands - http://landsnet.nps.gov/tractsnet/documents/CUVA/Metadata/CUVA_metadata.xml,Cuyahoga Valley National Park,2019-03-21T00:00:00.000Z,OH,MW,1066328,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225690#Cuvahoga Valley National Park,Cuyahoga Valley,8ae10bf2-4cf7-46b3-8909-cf56fecce8f3,234527745.867188,295869.548847017
382,WRST,Lands - http://landsnet.nps.gov/tractsnet/documents/WRST/Metadata/WRST_metadata.xml,Wrangell-St. Elias National Park,2019-03-21T00:00:00.000Z,AK,AK,1416055,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225708#Wrangell-St. Elias National Park and Preserve,Wrangell - St Elias,a6480658-26e3-4666-aa52-3fcc0de2f6e5,143491355637.914,4604526.13129157
384,GLBA,Lands - http://landsnet.nps.gov/tractsnet/documents/GLBA/Metadata/GLBA_metadata.xml,Glacier Bay National Park,2019-03-21T00:00:00.000Z,AK,AK,1416041,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225695#Glacier Bay National Park and Preserve,Glacier Bay,f2ca2a85-aeba-4b76-af5e-a6b85172470d,48488640593.7109,1398465.5953831
386,KATM,Lands - http://landsnet.nps.gov/tractsnet/documents/KATM/Metadata/KATM_metadata.xml,Katmai National Park,2019-03-21T00:00:00.000Z,AK,AK,1416045,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225697#Katmai National Park and Preserve,Katmai,794514bb-fad4-46c9-9fa0-5adbbe540fc6,54700887512.9297,2137438.59203303
387,KEFJ,Lands - http://landsnet.nps.gov/tractsnet/documents/KEFJ/Metadata/KEFJ_metadata.xml,Kenai Fjords National Park,2019-03-21T00:00:00.000Z,AK,AK,1419645,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225698#Kenai Fjords National Park,Kenai Fjords,9d1e6f50-b0bb-432b-8856-17d06645d422,10644791939.3438,2248617.98593613
395,GAAR,Lands - http://landsnet.nps.gov/tractsnet/documents/GAAR/Metadata/GAAR_metadata.xml,Gates of the Arctic National Park,2019-03-21T00:00:00.000Z,AK,AK,1416040,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225693#Gates of the Arctic National Park and Preserve,Gates of the Arctic,65220921-10c1-4cf9-847d-1d720ad62032,212324578040.641,3462283.52722989
396,DENA,Lands - http://landsnet.nps.gov/tractsnet/documents/DENA/Metadata/DENA_metadata.xml,Denali National Park,2019-03-21T00:00:00.000Z,AK,AK,2760439,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225691#Denali National Park and Preserve,Denali,15fd3fcb-04d1-458a-93cc-7da5ce85ac4b,93900615944.375,1815301.29492671
398,KOVA,Lands - http://landsnet.nps.gov/tractsnet/documents/KOVA/Metadata/KOVA_metadata.xml,Kobuk Valley National Park,2019-03-21T00:00:00.000Z,AK,AK,1416046,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225700#Kobuk Valley National Park,Kobuk Valley,abce1279-f925-464f-982e-27905e58c936,47596457645.0156,1349409.63900694
402,LACL,Lands - http://landsnet.nps.gov/tractsnet/documents/LACL/Metadata/LACL_metadata.xml,Lake Clark National Park,2019-03-21T00:00:00.000Z,AK,AK,1416049,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225701#Lake Clark National Park and Preserve,Lake Clark,58e929a7-8969-4b83-b052-6c0ad487782d,43868618884.0625,1777173.55987905
405,ROMO,Lands - http://landsnet.nps.gov/tractsnet/documents/ROMO/METADATA/romo_metadata.xml,Rocky Mountain National Park,2019-06-30T00:00:00.000Z,CO,IM,204948,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2209626,Rocky Mountain,42242115-4ade-423c-b0ce-384dc38452cc,1862889427.19531,297463.314638442
411,JOTR,Lands - http://landsnet.nps.gov/tractsnet/documents/JOTR/Metadata/jotr_metadata.xml,Joshua Tree National Park,2019-06-13T00:00:00.000Z,CA,PW,277261,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1048550,Joshua Tree,ea15c686-ee58-4776-aa1e-7c3ac058fd17,4698082901.65234,540677.209815018
413,HOSP,Lands - http://landsnet.nps.gov/tractsnet/documents/HOSP/Metadata/hosp_metadata.xml,Hot Springs National Park,2019-05-08T00:00:00.000Z,AR,MW,56796,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2223244,Hot Springs,d317c643-297e-428c-94bb-91f22c63e968,32663724.0625,60106.241876117
417,EVER,Lands - http://landsnet.nps.gov/tractsnet/documents/EVER/Metadata/ever_metadata.xml,Everglades National Park,2019-06-24T00:00:00.000Z,FL,SE,293666,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2264901,Everglades,243e2b31-022f-4786-84fd-a8c4fa3c5331,7625863036.08594,558822.074796419
